agent,id,title,reason,type
Human,2400132188,Update doc with kebab-case options,"The PR updates documentation to clarify usage of kebab-case options, which is a documentation change without code modification.",docs
Human,2440432205,[EngSys] automatic rush update --full,"The PR is an automatic update generated by a build system tool (rush), which affects dependencies and build configuration.",build
Human,2581740545,[keyvault] Add missing key wrap algos,"The PR adds new key wrap algorithms to the public API, which introduces new features.",feat
Human,2485479790,Fix: default value for useMultipleWriteLocations & enableBackgroundEndpointRefreshing flag should be true ,"The PR fixes the default values of two flags in the connection policy, which is a bug fix.",fix
Human,2448235362,T3,"The PR title 'T3' and the empty body do not provide any information about a feature, fix, or other specific change. Without details, it is best classified as 'other' since it does not fit any conventional commit categories.",other
Human,2407350780,[search] Migrate search perf tests to service directory,"The PR moves performance tests to a different directory structure without adding new features or fixing bugs, which is a test-related organizational change.",test
Human,2524106958,Added parser for the dtmf data.,"The PR introduces a new parser for DTMF data, which is a new feature added to the codebase.",feat
Human,2568596243,[eventgrid-systemevents] add a contributing doc,The change adds a contributing document which is documentation only and does not affect code functionality.,docs
Human,2398766949,[service bus] Disable local auth when not in TME,"The change updates configuration and test resources to disable a feature based on subscription parameters, which is a fix to unblock resource creation in certain environments.",fix
Human,2295177102,[app-configuration] remove core-http-compat dependency,"The change removes a dependency and modifies response types, which is a code change that neither fixes a bug nor adds a feature, fitting the definition of a refactor.",refactor
Human,2449233440,support bing custom search tool,"The PR introduces support for a new feature, specifically the Bing custom search tool for the agent, which is a new capability.",feat
Human,2323147443,[informatica] Migrate informatica projects to use snippets extraction,"The PR updates the projects to use a new method for snippets extraction, which is a new feature or enhancement rather than a bug fix or other type of change.",feat
Human,2329610003,introduce gsl::not_null<T>::element_type,"The PR introduces a new feature gsl::not_null<T>::element_type, which is a new addition rather than a bug fix or other change type.",feat
Human,2318214420,[EngSys] bump dev dependency `mocha` to v11,"The change updates a development dependency version, which affects the build environment but does not add features or fix bugs in the code itself.",build
Human,2497450344,Update return by value threshold in gsl::not_null,"The change fixes an issue related to the return by value threshold in gsl::not_null, addressing a bug as indicated by the 'Fixes' keyword and the description of allowing returning by value for certain types.",fix
Human,2476894908,Sofiar/cherrypicker,"The PR title and body do not describe any feature addition, bug fix, documentation change, or other specific code changes. It appears to be a placeholder or a meta PR related to cherry-picking changes, which does not fit into other categories.",other
Human,2352235754,feat: remove anti tamper,"The commit introduces a new feature by removing specific obfuscation options, which is a functional change to the codebase.",feat
Human,2333515420,Fix build when Z3_API macro is non-empty,"The PR fixes a build issue caused by mismatched function declarations and definitions when a macro is defined, which is a bug fix related to the build process.",fix
Human,2313843645,allow final action to invoke throwing actions,"The change modifies the behavior of the destructor to conditionally be noexcept based on whether the action throws, which fixes a potential program termination bug when an action throws in the final action's destructor.",fix
