agent,id,title,reason,type
Devin,2769930216,chore: improve code quality in arxiv-research-reporter example,"The changes focus on improving code quality, documentation, and project setup without adding new features or fixing bugs, which aligns with the 'chore' category.",chore
Devin,2770095837,docs: improve formatting in advanced topics section,The PR only improves the formatting and adds clarifying comments in the documentation without changing any code functionality.,docs
Devin,2770590659,docs: update JavaScript examples documentation and configuration,"The changes primarily involve updating documentation, adding setup instructions, and fixing readme filenames without modifying code functionality.",docs
Devin,2770730384,fix: add missing improvements from PR #1163 to PR #1162,"The PR title starts with 'fix' and the description mentions fixing documentation issues and missing improvements, indicating a bug fix related to documentation completeness and accuracy.",fix
Devin,2770724281,Fix Polars GroupBy Issue #3348,"The PR fixes an issue with group by transformations in Polars by correcting the code generation to reference original column names properly, which is a bug fix.",fix
Devin,2770799696,fix: year 2025 missing in date picker,"The PR fixes a bug where the year 2025 was missing in the date picker by modifying the Calendar component to dynamically calculate the maximum year, ensuring future years are shown correctly.",fix
Devin,2771417743,Add BankStatement schema,"The PR introduces a new schema and related models, which adds new functionality to the codebase, qualifying it as a new feature.",feat
Devin,2771598346,Unify token counting logic across processors,"The PR fixes an inconsistency in token counting logic across different processors, ensuring consistent and correct token counts, which addresses a bug.",fix
Devin,2770944230,fix: segmentation tool remains active after deletion,"The PR fixes a bug where the segmentation tool remains active after deleting all segments, which prevents new segments from being added. The changes specifically address the tool's state management to resolve this issue.",fix
Devin,2771536472,Fix #239: Support separate rate limits for Anthropic input/output tokens,"The changes fix the handling of rate limits for Anthropic input/output tokens and add tests to verify the fix, indicating a bug fix rather than a new feature or other change.",fix
Devin,2771182139,feat: implement image upload functionality for Claude prompts,"The PR introduces a new feature that enables image upload functionality for Claude prompts, enhancing the chat message capabilities with image support.",feat
Devin,2771428959,fix(browserslist): update caniuse-lite database,"The update fixes a warning related to an outdated caniuse-lite database, which is a bug fix for the development environment.",fix
Devin,2771658523,feat: add media.nfl_game_state and media.nba_game_state to catalog,"The PR introduces two new schema entries to the catalog, which are new features for extracting game state information from NFL and NBA media.",feat
Devin,2771402284,feat(api): convert APIFactory to TypeScript,"The PR introduces a new feature by converting the APIFactory module to TypeScript and adding comprehensive type definitions, which enhances the codebase with new capabilities and improved type safety.",feat
Devin,2771538261,Fix #229: Add cloudpickle support for type-annotated parse_func,"The PR introduces a new feature by adding cloudpickle support for type-annotated parse_func, including a new CustomPickler class and hybrid serialization approach, along with tests and documentation updates related to this feature.",feat
